#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Acquisition mode: Multi frame
#	Camera acquisition time: 1 s
#	Camera exposure time: 4 us
#	Frame rate: 200 Hz
#	Gain: 0 dB
#	Emission Time: 0.5 s
#	Laser power setpoint: 90 %
#	Measurement Time: 10 s
#	Sample Name: R4N64_7p5R_ROW261
#Data:
Measurement Time (s),Pressure (Torr),TC1 (C),TC2 (C),Trigger (V),Laser output power (W),Laser output peak power (W)
1.784999979562077,0.04311122328776379,23.5,23.5,0.0,0.0,0.0
1.789999979504828,0.04286169579421311,23.5,23.5,0.0,0.0,0.0
1.7949999794475788,0.04261178791190226,23.500001118147264,23.5,0.0,0.0,0.0
1.7999999793903299,0.0423618800295914,23.75,23.5,0.0,0.0,0.0
1.8049999793330807,0.04211197214728056,23.75,23.5,0.0,0.0,0.0
1.8099999792758317,0.041862011645985124,23.75,23.5,0.0,0.0,0.0
1.8149999792185825,0.04161200843015536,23.75,23.5,0.0,0.0,0.0
1.8199999791613335,0.04136200521432559,23.75,23.5,0.0,0.0,0.0
1.8249999791040843,0.04111200199849583,23.75,23.5,0.0,0.0,0.0
1.8299999790468353,0.04072404033192549,23.75,23.5,0.0,0.0,0.0
1.8349999789895863,0.040224111376291734,23.75,23.5,0.0,0.0,0.0
1.8399999789323371,0.039724182420658005,23.75,23.5,0.0,0.0,0.0
1.8449999788750882,0.03922425346502425,23.75,23.5,0.0,0.0,0.0
1.849999978817839,0.03886212445716152,23.75,23.5,0.0,0.0,0.0
1.85499997876059,0.03861209143468903,23.75,23.5,0.0,0.0,0.0
1.8599999787033408,0.03836205841221655,23.75,23.5,0.0,0.0,0.0
1.8649999786460918,0.03811202538974406,23.75,23.5,0.0,0.0,0.0
1.8699999785888426,0.03786237631888268,23.50000129944124,23.5,0.0,0.0,0.0
1.8749999785315936,0.03761303891432573,23.5,23.5,0.0,0.0,0.0
1.8799999784743444,0.037363701509768796,23.5,23.5,0.0,0.0,0.0
1.8849999784170954,0.03711436410521185,23.5,23.5,0.0,0.0,0.0
1.8899999783598462,0.03686471788511725,23.5,23.5,0.0,0.0,0.0
1.8949999783025973,0.036614810002806385,23.5,23.5,0.0,0.0,0.0
1.899999978245348,0.036364902120495535,23.5,23.5,0.0,0.0,0.0
1.904999978188099,0.03611499423818468,23.5,23.5,0.0,0.0,0.0
1.9099999781308499,0.03586503810752398,23.5,23.5,0.0,0.0,0.0
1.914999978073601,0.03561504085216999,23.5,23.5,0.0,0.0,0.0
1.9199999780163517,0.035365043596816005,23.5,23.5,0.0,0.0,0.0
1.9249999779591027,0.035115046341462015,23.5,23.5,0.0,0.0,0.0
1.9299999779018537,0.034865055520691655,23.5,23.5,0.0,0.0,0.0
1.9349999778446045,0.03461507018543663,23.5,23.5,0.0,0.0,0.0
1.9399999777873556,0.03436508485018159,23.5,23.5,0.0,0.0,0.0
1.9449999777301064,0.03411509951492656,23.5,23.5,0.0,0.0,0.0
1.9499999776728574,0.033865109355889086,23.5,23.5,0.0,0.0,0.0
1.9549999776156082,0.03361511508066642,23.5,23.5,0.0,0.0,0.0
1.9599999775583592,0.03336512080544373,23.5,23.5,0.0,0.0,0.0
1.96499997750111,0.03311512653022106,23.5,23.5,0.0,0.0,0.0
1.969999977443861,0.032865254330514314,23.5,23.5,0.0,0.0,0.0
1.9749999773866118,0.03261548633756639,23.5,23.5,0.0,0.0,0.0
1.9799999773293628,0.03236571834461846,23.5,23.5,0.0,0.0,0.0
1.9849999772721136,0.03211595035167054,23.5,23.5,0.0,0.0,0.0
1.9899999772148647,0.03186634313409605,23.5,23.5,0.0,0.0,0.0
1.9949999771576155,0.03161687522521745,23.5,23.5,0.0,0.0,0.0
1.9999999771003665,0.031367407316338844,23.5,23.5,0.0,0.0,0.0
2.0049999770431173,0.031117939407460243,23.5,23.5,0.0,0.0,0.0
2.0099999769858683,0.030867946836037607,23.5,23.5,0.0,0.0,0.0
2.0149999769286193,0.030617483808486515,23.5,23.5,0.0,0.0,0.0
2.0199999768713703,0.030367020780935422,23.5,23.5,0.0,0.0,0.0
2.024999976814121,0.030116557753384354,23.5,23.5,0.0,0.0,0.0
2.029999976756872,0.029866345335313096,23.5,23.5,0.0,0.0,0.0
2.034999976699623,0.02961635106009041,23.5,23.5,0.0,0.0,0.0
2.039999976642374,0.02936635678486773,23.5,23.5,0.0,0.0,0.0
2.0449999765851246,0.02911636250964507,23.5,23.5,0.0,0.0,0.0
2.0499999765278756,0.028866388939931886,23.5,23.5,0.0,0.0,0.0
2.0549999764706266,0.028616433399951666,23.5,23.5,0.0,0.0,0.0
2.0599999764133776,0.028366477859971446,23.5,23.5,0.0,0.0,0.0
2.064999976356128,0.02811652231999125,23.5,23.5,0.0,0.0,0.0
2.069999976298879,0.027867128980840598,23.5,23.5,0.0,0.0,0.0
2.0749999762416302,0.027618226590982543,23.5,23.5,0.0,0.0,0.0
2.0799999761843813,0.02736932420112449,23.5,23.5,0.0,0.0,0.0
2.084999976127132,0.02712042181126646,23.5,23.5,0.0,0.0,0.0
2.089999976069883,0.02687101576811022,23.500003094957727,23.5,0.0,0.0,0.0
2.094999976012634,0.026621137662615202,23.749997370049446,23.5,0.0,0.0,0.0
2.099999975955385,0.02637125955712018,23.75,23.5,0.0,0.0,0.0
2.104999975898136,0.026121381451625163,23.75,23.5,0.0,0.0,0.0
2.1099999758408865,0.025871422149064866,23.75,23.5,0.0,0.0,0.0
2.1149999757836375,0.02562138614553719,23.75,23.5,0.0,0.0,0.0
2.1199999757263885,0.025371350142009513,23.75,23.5,0.0,0.0,0.0
2.1249999756691396,0.025121314138481836,23.75,23.5,0.0,0.0,0.0
2.12999997561189,0.024871293480176755,23.75,23.5,0.0,0.0,0.0
2.134999975554641,0.024621287284002508,23.75,23.5,0.0,0.0,0.0
2.139999975497392,0.024371281087828264,23.75,23.5,0.0,0.0,0.0
2.144999975440143,0.02412127489165402,23.75,23.5,0.0,0.0,0.0
2.149999975382894,0.024,23.75,23.5,0.0,0.0,0.0
2.154999975325645,0.024,23.75,23.5,0.0,0.0,0.0
2.159999975268396,0.024,23.75,23.5,0.0,0.0,0.0
2.164999975211147,0.024,23.75,23.5,0.0,0.0,0.0
2.1699999751538974,0.023871639842704854,23.75,23.5,0.0,0.0,0.0
2.1749999750966484,0.023622263894266398,23.75,23.5,0.0,0.0,0.0
2.1799999750393995,0.023372887945827942,23.75,23.5,0.0,0.0,0.0
2.1849999749821505,0.023123511997389486,23.75,23.5,0.0,0.0,0.0
2.189999974924901,0.022873866070506076,23.75,23.5,0.0,0.0,0.0
2.194999974867652,0.02262395521012331,23.75,23.5,0.0,0.0,0.0
2.199999974810403,0.02237404434974054,23.75,23.5,0.0,0.0,0.0
2.204999974753154,0.022124133489357774,23.75,23.5,0.0,0.0,0.0
2.209999974695905,0.022000000000000002,23.75,23.5,0.0,0.0,0.0
2.2149999746386557,0.022000000000000002,23.75,23.5,0.0,0.0,0.0
2.2199999745814067,0.022000000000000002,23.75,23.5,0.0,0.0,0.0
2.2249999745241578,0.022000000000000002,23.75,23.5,0.0,0.0,0.0
2.229999974466909,0.021874401293416473,23.75,23.5,0.0,0.0,0.0
2.2349999744096594,0.021624847295607458,23.75,23.5,0.0,0.0,0.0
2.2399999743524104,0.021375293297798418,23.75,23.5,0.0,0.0,0.0
2.2449999742951614,0.021125739299989378,23.5,23.5,0.0,0.0,0.0
2.2499999742379124,0.020875923968256563,23.5,23.5,0.0,0.0,0.0
2.254999974180663,0.02062584324036953,23.5,23.5,0.0,0.0,0.0
2.259999974123414,0.02037576251248248,23.5,23.5,0.0,0.0,0.0
2.264999974066165,0.020125681784595426,23.5,23.5,0.0,0.0,0.0
2.269999974008916,0.02,23.5,23.5,0.0,0.0,0.0
2.2749999739516666,0.02,23.5,23.5,0.0,0.0,0.0
2.2799999738944177,0.02,23.5,23.5,0.0,0.0,0.0
2.2849999738371687,0.02,23.5,23.5,0.0,0.0,0.0
2.2899999737799197,0.02,23.5,23.5,0.0,0.0,0.0
2.2949999737226707,0.02,23.5,23.5,0.0,0.0,0.0
2.2999999736654213,0.02,23.5,23.5,0.0,0.0,0.0
2.3049999736081723,0.02,23.5,23.5,0.0,0.0,0.0
2.3099999735509233,0.019878468490356842,23.5,23.5,0.0,0.0,0.0
2.3149999734936744,0.019628501033119035,23.5,23.5,0.0,0.0,0.0
2.319999973436425,0.01937853357588125,23.5,23.5,0.0,0.0,0.0
2.324999973379176,0.01912856611864344,23.5,23.5,0.0,0.0,0.0
2.329999973321927,0.019,23.5,23.5,0.0,0.0,0.0
2.334999973264678,0.019,23.5,23.5,0.0,0.0,0.0
2.3399999732074286,0.019,23.5,23.5,0.0,0.0,0.0
2.3449999731501796,0.019,23.5,23.5,0.0,0.0,0.0
2.3499999730929306,0.019,23.5,23.5,0.0,0.0,0.0
2.3549999730356816,0.019,23.5,23.5,0.0,0.0,0.0
2.3599999729784322,0.019,23.5,23.5,0.0,0.0,0.0
2.3649999729211832,0.019,23.5,23.5,0.0,0.0,0.0
2.3699999728639343,0.0188790584981496,23.5,23.5,0.0,0.0,0.0
2.3749999728066853,0.01862964992634868,23.5,23.5,0.0,0.0,0.0
2.3799999727494363,0.01838024135454776,23.5,23.5,0.0,0.0,0.0
2.384999972692187,0.018130832782746863,23.5,23.5,0.0,0.0,0.0
2.389999972634938,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.394999972577689,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.39999997252044,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.4049999724631905,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.4099999724059415,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.4149999723486926,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.4199999722914436,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.424999972234194,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.429999972176945,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.434999972119696,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.4399999720624472,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.444999972005198,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.449999971947949,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.4549999718907,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.459999971833451,0.01779855196609887,23.5,23.5,0.0,0.0,0.0
2.4649999717762014,0.017477277381873754,23.5,23.5,0.0,0.0,0.0
2.4699999717189525,0.017156002797648614,23.5,23.5,0.0,0.0,0.0
2.4749999716617035,0.017,23.5,23.5,0.0,0.0,0.0
2.4799999716044545,0.017,23.5,23.5,0.0,0.0,0.0
2.4849999715472055,0.017,23.5,23.5,0.0,0.0,0.0
2.489999971489956,0.017,23.5,23.5,0.0,0.0,0.0
2.494999971432707,0.017,23.5,23.5,0.0,0.0,0.0
2.499999971375458,0.017,23.5,23.5,0.0,0.0,0.0
2.504999971318209,0.017,23.5,23.5,0.0,0.0,0.0
2.5099999712609598,0.017,23.5,23.5,0.0,0.0,0.0
2.5149999712037108,0.017,23.5,23.5,0.0,0.0,0.0
2.519999971146462,0.017,23.5,23.5,0.0,0.0,0.0
2.524999971089213,0.017,23.5,23.5,0.0,0.0,0.0
2.5299999710319634,0.017,23.5,23.5,0.0,0.0,0.0
2.5349999709747144,0.017,23.5,23.5,0.0,0.0,0.0
2.5399999709174654,0.017,23.75,23.5,0.0,0.0,0.0
2.5449999708602165,0.017,23.75,23.5,0.0,0.0,0.0
2.549999970802967,0.017,23.75,23.5,0.0,0.0,0.0
2.554999970745718,0.017,23.75,23.5,0.0,0.0,0.0
2.559999970688469,0.017,23.75,23.5,0.0,0.0,0.0
2.56499997063122,0.017,23.75,23.5,0.0,0.0,0.0
2.569999970573971,0.017,23.75,23.5,0.0,0.0,0.0
2.5749999705167217,0.017,23.75,23.5,0.0,0.0,0.0
2.5799999704594727,0.017,23.75,23.5,0.0,0.0,0.0
2.5849999704022237,0.017,23.75,23.5,0.0,0.0,0.0
2.5899999703449748,0.017,23.75,23.5,0.0,0.0,0.0
2.5949999702877253,0.017,23.75,23.5,0.0,0.0,0.0
2.5999999702304764,0.017,23.75,23.5,0.0,0.0,0.0
2.6049999701732274,0.017,23.75,23.5,0.0,0.0,0.0
2.6099999701159784,0.017,23.749996249078194,23.5,0.0,0.0,0.0
2.614999970058729,0.017,23.500001973986496,23.5,0.0,0.0,0.0
2.61999997000148,0.017,23.5,23.5,0.0,0.0,0.0
2.624999969944231,0.017,23.5,23.5,0.0,0.0,0.0
2.629999969886982,0.017,23.5,23.5,0.0,0.0,0.0
2.6349999698297326,0.017,23.5,23.5,0.0,0.0,0.0
2.6399999697724836,0.017,23.5,23.5,0.0,0.0,0.0
2.6449999697152347,0.017,23.5,23.5,0.0,0.0,0.0
2.6499999696579857,0.017,23.5,23.5,0.0,0.0,0.0
2.6549999696007367,0.017,23.5,23.5,0.0,0.0,0.0
2.6599999695434873,0.017,23.5,23.5,0.0,0.0,0.0
2.6649999694862383,0.017,23.5,23.5,0.0,0.0,0.0
2.6699999694289893,0.017,23.5,23.5,0.0,0.0,0.0
2.6749999693717403,0.017,23.5,23.5,0.0,0.0,0.0
2.679999969314491,0.017,23.5,23.5,0.0,0.0,0.0
2.684999969257242,0.017,23.500001323854743,23.5,0.0,0.0,0.0
2.689999969199993,0.017,23.749995598946462,23.5,0.0,0.0,0.0
2.694999969142744,0.017,23.75,23.5,0.0,0.0,0.0
2.6999999690854946,0.017,23.75,23.5,0.0,0.0,0.0
2.7049999690282456,0.017,23.75,23.5,0.0,0.0,0.0
2.7099999689709966,0.017,23.75,23.5,0.0,0.0,0.0
2.7149999689137476,0.017,23.75,23.5,0.0,0.0,0.0
2.719999968856498,0.017,23.75,23.5,0.0,0.0,0.0
2.724999968799249,0.017,23.75,23.5,0.0,0.0,0.0
2.7299999687420002,0.017,23.75,23.5,0.0,0.0,0.0
2.7349999686847513,0.017,23.75,23.5,0.0,0.0,0.0
2.739999968627502,0.017,23.75,23.5,0.0,0.0,0.0
2.744999968570253,0.017,23.75,23.5,0.0,0.0,0.0
2.749999968513004,0.017,23.75,23.5,0.0,0.0,0.0
2.754999968455755,0.017,23.75,23.5,0.0,0.0,0.0
2.759999968398506,0.017,23.75,23.5,0.0,0.0,0.0
2.7649999683412565,0.017,23.5000068281206,23.5,0.0,0.0,0.0
2.7699999682840075,0.017,23.5,23.5,0.0,0.0,0.0
2.7749999682267585,0.017,23.5,23.5,0.0,0.0,0.0
2.7799999681695096,0.017,23.5,23.5,0.0,0.0,0.0
2.78499996811226,0.017,23.5,23.5,0.0,0.0,0.0
2.789999968055011,0.017,23.5,23.5,0.0,0.0,0.0
2.794999967997762,0.017,23.5,23.5,0.0,0.0,0.0
2.799999967940513,0.017,23.5,23.5,0.0,0.0,0.0
2.804999967883264,0.017,23.5,23.5,0.0,0.0,0.0
2.809999967826015,0.017,23.5,23.5,0.0,0.0,0.0
2.814999967768766,0.017,23.5,23.5,0.0,0.0,0.0
2.819999967711517,0.017,23.5,23.5,0.0,0.0,0.0
2.8249999676542674,0.017,23.5,23.5,0.0,0.0,0.0
2.8299999675970184,0.017,23.5,23.5,0.0,0.0,0.0
2.8349999675397695,0.017,23.5,23.5,0.0,0.0,0.0
2.8399999674825205,0.017,23.5,23.5,0.0,0.0,0.0
2.8449999674252715,0.017,23.5,23.5,0.0,0.0,0.0
2.849999967368022,0.017,23.5,23.5,0.0,0.0,0.0
2.854999967310773,0.017,23.5,23.5,0.0,0.0,0.0
2.859999967253524,0.017,23.5,23.5,0.0,0.0,0.0
2.864999967196275,0.017,23.5,23.5,0.0,0.0,0.0
2.8699999671390257,0.017,23.5,23.5,0.0,0.0,0.0
2.8749999670817767,0.017,23.5,23.5,0.0,0.0,0.0
2.8799999670245278,0.017,23.5,23.5,0.0,0.0,0.0
2.884999966967279,0.017,23.5,23.5,0.0,0.0,0.0
2.8899999669100294,0.017,23.5,23.5,0.0,0.0,0.0
2.8949999668527804,0.017,23.5,23.5,0.0,0.0,0.0
2.8999999667955314,0.017,23.5,23.5,0.0,0.0,0.0
2.9049999667382824,0.017,23.5,23.5,0.0,0.0,0.0
2.909999966681033,0.017,23.5,23.5,0.0,0.0,0.0
2.914999966623784,0.017,23.5,23.5,0.0,0.0,0.0
2.919999966566535,0.017,23.5,23.5,0.0,0.0,0.0
2.924999966509286,0.017,23.5,23.5,0.0,0.0,0.0
2.929999966452037,0.017,23.5,23.5,0.0,0.0,0.0
2.9349999663947877,0.017,23.5,23.5,0.0,0.0,0.0
2.9399999663375387,0.017,23.5,23.5,0.0,0.0,0.0
2.9449999662802897,0.017,23.5,23.5,0.0,0.0,0.0
2.9499999662230407,0.017,23.5,23.5,0.0,0.0,0.0
2.9549999661657913,0.017241921646367134,23.5,23.5,0.0,0.0,0.0
2.9599999661085423,0.017491954668839627,23.5,23.5,0.0,0.0,0.0
2.9649999660512933,0.01774198769131212,23.5,23.5,0.0,0.0,0.0
2.9699999659940444,0.017992020713784612,23.5,23.5,0.0,0.0,0.0
2.974999965936795,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.979999965879546,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.984999965822297,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.989999965765048,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
2.9949999657077986,0.017759432151691165,23.5,23.5,0.0,0.0,0.0
2.9999999656505496,0.017509964242812554,23.5,23.5,0.0,0.0,0.0
3.0049999655933006,0.017260496333933943,23.5,23.5,0.0,0.0,0.0
3.0099999655360516,0.017011028425055332,23.5,23.5,0.0,0.0,0.0
3.0149999654788022,0.01731161642944472,23.5,23.5,0.0,0.0,0.0
3.0199999654215532,0.01763764590149062,23.5,23.5,0.0,0.0,0.0
3.0249999653643043,0.01796367537353652,23.5,23.5,0.0,0.0,0.0
3.0299999653070553,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.0349999652498063,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.039999965192557,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.044999965135308,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.049999965078059,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.05499996502081,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.0599999649635605,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.0649999649063115,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.0699999648490626,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.0749999647918136,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.079999964734564,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.084999964677315,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.089999964620066,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.0949999645628172,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.099999964505568,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.104999964448319,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.10999996439107,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.114999964333821,0.018000000000000002,23.75,23.5,0.0,0.0,0.0
3.119999964276572,0.018000000000000002,23.75,23.49999606421559,0.0,0.0,0.0
3.1249999642193225,0.018000000000000002,23.75,23.250001789123896,0.0,0.0,0.0
3.1299999641620735,0.017780619213201676,23.75,23.25,0.0,0.0,0.0
3.1349999641048245,0.01753055637697822,23.75,23.25,0.0,0.0,0.0
3.1399999640475755,0.017280493540754758,23.75,23.25,0.0,0.0,0.0
3.144999963990326,0.01703043070453132,23.75,23.25,0.0,0.0,0.0
3.149999963933077,0.017219522193909462,23.75,23.25,0.0,0.0,0.0
3.154999963875828,0.017469459860133738,23.75,23.25,0.0,0.0,0.0
3.159999963818579,0.017719397526358018,23.75,23.25,0.0,0.0,0.0
3.1649999637613297,0.01796933519258227,23.75,23.25,0.0,0.0,0.0
3.1699999637040808,0.018000000000000002,23.75,23.25,0.0,0.0,0.0
3.174999963646832,0.018000000000000002,23.75,23.25,0.0,0.0,0.0
3.179999963589583,0.018000000000000002,23.75,23.25,0.0,0.0,0.0
3.1849999635323334,0.018000000000000002,23.75,23.25,0.0,0.0,0.0
3.1899999634750844,0.018000000000000002,23.75,23.25,0.0,0.0,0.0
3.1949999634178354,0.018000000000000002,23.75,23.250001508717347,0.0,0.0,0.0
3.1999999633605865,0.018000000000000002,23.75,23.499995783809066,0.0,0.0,0.0
3.2049999633033375,0.018000000000000002,23.749998020181177,23.5,0.0,0.0,0.0
3.209999963246088,0.018000000000000002,23.50000374508948,23.5,0.0,0.0,0.0
3.214999963188839,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.21999996313159,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.224999963074341,0.018000000000000002,23.5,23.5,0.0,0.0,0.0
3.2299999630170917,0.017781842842895787,23.5,23.5,0.0,0.0,0.0
3.2349999629598427,0.017532175948923544,23.5,23.5,0.0,0.0,0.0
3.2399999629025937,0.017282509054951305,23.5,23.5,0.0,0.0,0.0
3.2449999628453448,0.017032842160979063,23.5,23.5,0.0,0.0,0.0
3.2499999627880953,0.017,23.5,23.5,0.0,0.0,0.0
3.2549999627308464,0.017,23.5,23.5,0.0,0.0,0.0
3.2599999626735974,0.017,23.5,23.5,0.0,0.0,0.0
3.2649999626163484,0.017,23.5,23.5,0.0,0.0,0.0
3.269999962559099,0.017,23.5,23.5,0.0,0.0,0.0
3.27499996250185,0.017,23.5,23.5,0.0,0.0,0.0
3.279999962444601,0.017,23.5,23.5,0.0,0.0,0.0
3.284999962387352,0.017,23.74999382784348,23.5,0.0,0.0,0.0
3.2899999623301026,0.017,23.75,23.5,0.0,0.0,0.0
3.2949999622728536,0.017,23.75,23.5,0.0,0.0,0.0
3.2999999622156047,0.017,23.75,23.5,0.0,0.0,0.0
3.3049999621583557,0.017,23.75,23.5,0.0,0.0,0.0
3.3099999621011067,0.017,23.75,23.5,0.0,0.0,0.0
3.3149999620438573,0.017,23.75,23.5,0.0,0.0,0.0
3.3199999619866083,0.017,23.75,23.5,0.0,0.0,0.0
3.3249999619293593,0.017,23.75,23.5,0.0,0.0,0.0
3.3299999618721103,0.017,23.75,23.5,0.0,0.0,0.0
3.334999961814861,0.017,23.75,23.5,0.0,0.0,0.0
3.339999961757612,0.017,23.75,23.5,0.0,0.0,0.0
3.344999961700363,0.017,23.75,23.5,0.0,0.0,0.0
3.349999961643114,0.017,23.75,23.5,0.0,0.0,0.0
3.3549999615858646,0.017,23.75,23.5,0.0,0.0,0.0
3.3599999615286156,0.017,23.5,23.5,0.0,0.0,0.0
3.3649999614713666,0.017,23.5,23.5,0.0,0.0,0.0
3.3699999614141176,0.017,23.5,23.5,0.0,0.0,0.0
3.374999961356868,0.017,23.5,23.5,0.0,0.0,0.0
3.379999961299619,0.017,23.5,23.5,0.0,0.0,0.0
3.3849999612423702,0.017,23.5,23.5,0.0,0.0,0.0
3.3899999611851213,0.017,23.5,23.5,0.0,0.0,0.0
3.3949999611278723,0.017,23.5,23.5,0.0,0.0,0.0
3.399999961070623,0.017,23.5,23.5,0.0,0.0,0.0
3.404999961013374,0.017,23.5,23.5,0.0,0.0,0.0
3.409999960956125,0.017,23.5,23.5,0.0,0.0,0.0
3.414999960898876,0.017,23.5,23.5,0.0,0.0,0.0
3.4199999608416265,0.017,23.5,23.5,0.0,0.0,0.0
3.4249999607843775,0.017,23.5,23.5,0.0,0.0,0.0
3.4299999607271285,0.016722779945730144,23.5,23.5,0.0,0.0,0.0
3.4349999606698796,0.016397382813736157,23.75,23.5,0.0,0.0,0.0
3.43999996061263,0.016071985681742198,23.75,23.5,0.0,0.0,0.0
3.444999960555381,0.016,23.75,23.5,0.0,0.0,0.0
3.449999960498132,0.016,23.75,23.5,0.0,0.0,0.0
3.454999960440883,0.016,23.75,23.5,0.0,0.0,0.0
3.4599999603836338,0.016,23.75,23.5,0.0,0.0,0.0
3.464999960326385,0.016,23.75,23.5,0.0,0.0,0.0
3.469999960269136,0.016,23.75,23.5,0.0,0.0,0.0
3.474999960211887,0.016,23.75,23.5,0.0,0.0,0.0
3.479999960154638,0.016,23.75,23.5,0.0,0.0,0.0
3.4849999600973884,0.016,23.75,23.5,0.0,0.0,0.0
3.4899999600401395,0.016,23.75,23.5,0.0,0.0,0.0
3.4949999599828905,0.016,23.75,23.5,0.0,0.0,0.0
3.4999999599256415,0.016,23.75,23.5,0.0,0.0,0.0
3.504999959868392,0.016,23.75,23.5,0.0,0.0,0.0
3.509999959811143,0.016,23.75,23.5,0.0,0.0,0.0
3.514999959753894,0.016,23.75,23.5,0.0,0.0,0.0
3.519999959696645,0.016,23.75,23.5,0.0,0.0,0.0
3.5249999596393957,0.016,23.75,23.5,0.0,0.0,0.0
3.5299999595821467,0.016,23.75,23.5,0.0,0.0,0.0
3.5349999595248978,0.016,23.75,23.5,0.0,0.0,0.0
3.539999959467649,0.016,23.75,23.5,0.0,0.0,0.0
3.5449999594103994,0.016,23.75,23.5,0.0,0.0,0.0
3.5499999593531504,0.016,23.75,23.5,0.0,0.0,0.0
3.5549999592959014,0.016,23.75,23.5,0.0,0.0,0.0
3.5599999592386524,0.016,23.75,23.5,0.0,0.0,0.0
3.564999959181403,0.016,23.75,23.5,0.0,0.0,0.0
3.569999959124154,0.016,23.75,23.5,0.0,0.0,0.0
3.574999959066905,0.016,23.75,23.5,0.0,0.0,0.0
3.579999959009656,0.016,23.75,23.5,0.0,0.0,0.0
3.584999958952407,0.016,23.75,23.5,0.0,0.0,0.0
3.5899999588951577,0.016,23.75,23.5,0.0,0.0,0.0
3.5949999588379087,0.016,23.75,23.5,0.0,0.0,0.0
3.5999999587806597,0.01579755890435666,23.75,23.5,0.0,0.0,0.0
3.6049999587234107,0.015547134757434126,23.75,23.5,0.0,0.0,0.0
3.6099999586661613,0.015296710610511619,23.75,23.5,0.0,0.0,0.0
3.6149999586089123,0.015046286463589088,23.75,23.5,0.0,0.0,0.0
3.6199999585516633,0.015,23.75,23.5,0.0,0.0,0.0
3.6249999584944144,0.015,23.75,23.5,0.0,0.0,0.0
3.629999958437165,0.015,23.75,23.5,0.0,0.0,0.0
3.634999958379916,0.015,23.75,23.5,0.0,0.0,0.0
3.639999958322667,0.015,23.75,23.5,0.0,0.0,0.0
3.644999958265418,0.015,23.75,23.5,0.0,0.0,0.0
3.6499999582081686,0.015,23.75,23.5,0.0,0.0,0.0
3.6549999581509196,0.015,23.50000066211266,23.5,0.0,0.0,0.0
3.6599999580936706,0.015,23.5,23.5,0.0,0.0,0.0
3.6649999580364216,0.015,23.5,23.5,0.0,0.0,0.0
3.6699999579791727,0.015,23.5,23.5,0.0,0.0,0.0
3.6749999579219232,0.015,23.5,23.5,0.0,0.0,0.0
3.6799999578646743,0.015,23.5,23.5,0.0,0.0,0.0
3.6849999578074253,0.015,23.5,23.5,0.0,0.0,0.0
3.6899999577501763,0.015,23.5,23.5,0.0,0.0,0.0
3.694999957692927,0.015,23.5,23.5,0.0,0.0,0.0
3.699999957635678,0.015,23.5,23.5,0.0,0.0,0.0
3.704999957578429,0.015,23.5,23.5,0.0,0.0,0.0
3.70999995752118,0.015,23.5,23.5,0.0,0.0,0.0
3.7149999574639305,0.015,23.5,23.499997835318595,0.0,0.0,0.0
3.7199999574066815,0.01480043990854963,23.5,23.25000356022688,0.0,0.0,0.0
3.7249999573494326,0.014550415828816204,23.5,23.25,0.0,0.0,0.0
3.7299999572921836,0.014300391749082776,23.5,23.25,0.0,0.0,0.0
3.734999957234934,0.014050367669349372,23.5,23.25,0.0,0.0,0.0
